TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,85695,,ASIANPAINT,,2026-09-29,2026-09-29,2920.0,PE,ASIANPAINT26SEP2920PE,0.0,0.0,0.0,303.35,0.0,303.35,2735.48,209.79,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55112,,ASIANPAINT,,2026-09-29,2026-09-29,2860.0,PE,ASIANPAINT26SEP2860PE,0.0,0.0,0.0,180.25,0.0,180.25,2735.48,168.51,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55096,,ASIANPAINT,,2026-09-29,2026-09-29,2740.0,PE,ASIANPAINT26SEP2740PE,80.85,80.85,60.0,77.5,77.5,80.85,2735.48,99.99,1500,1000,7,4926612.5,7,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85617,,ASIANPAINT,,2026-09-29,2026-09-29,2520.0,PE,ASIANPAINT26SEP2520PE,0.0,0.0,0.0,18.95,18.95,18.95,2735.48,26.38,2000,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71875,,ASIANPAINT,,2026-08-25,2026-08-25,2400.0,PE,ASIANPAINT26AUG2400PE,0.7,0.85,0.35,0.45,0.4,0.8,2735.48,0.45,253750,-750,361,216643012.5,257,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55219,,ASIANPAINT,,2026-10-27,2026-10-27,2560.0,PE,ASIANPAINT26OCT2560PE,0.0,0.0,0.0,62.25,0.0,62.25,2735.48,52.94,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71861,,ASIANPAINT,,2026-08-25,2026-08-25,2240.0,PE,ASIANPAINT26AUG2240PE,0.25,0.7,0.25,0.7,0.7,0.4,2735.48,0.0,14750,-500,4,2240475.0,2,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55244,,ASIANPAINT,,2026-10-27,2026-10-27,3000.0,CE,ASIANPAINT26OCT3000CE,0.0,0.0,0.0,71.25,0.0,71.25,2735.48,58.58,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55234,,ASIANPAINT,,2026-10-27,2026-10-27,2800.0,CE,ASIANPAINT26OCT2800CE,100.0,100.0,100.0,100.0,100.0,100.0,2735.48,125.75,500,250,1,725000.0,1,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85701,,ASIANPAINT,,2026-09-29,2026-09-29,3000.0,CE,ASIANPAINT26SEP3000CE,18.45,20.45,17.0,18.8,18.8,22.25,2735.48,18.8,48750,1750,74,55846687.5,29,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71946,,ASIANPAINT,,2026-08-25,2026-08-25,3120.0,CE,ASIANPAINT26AUG3120CE,0.75,0.75,0.45,0.6,0.55,0.75,2735.48,0.6,86500,-2500,21,16382987.5,21,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71936,,ASIANPAINT,,2026-08-25,2026-08-25,2960.0,CE,ASIANPAINT26AUG2960CE,3.65,4.25,3.15,4.05,3.75,4.95,2735.48,4.05,39750,-1000,47,34822900.0,39,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85346,,ASIANPAINT,,2026-08-25,2026-08-25,2860.0,CE,ASIANPAINT26AUG2860CE,13.45,14.9,9.8,12.35,12.7,16.55,2735.48,12.35,179750,4750,476,341741912.5,365,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71911,,ASIANPAINT,,2026-08-25,2026-08-25,2560.0,CE,ASIANPAINT26AUG2560CE,0.0,0.0,0.0,194.35,194.35,194.35,2735.48,188.28,5250,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85336,,ASIANPAINT,,2026-08-25,2026-08-25,2660.0,CE,ASIANPAINT26AUG2660CE,100.0,109.85,89.35,99.55,99.55,114.9,2735.48,107.63,39250,-250,22,15173862.5,21,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71893,,ASIANPAINT,,2026-08-25,2026-08-25,2440.0,PE,ASIANPAINT26AUG2440PE,1.4,1.4,0.95,0.95,0.95,1.4,2735.48,0.95,28750,-250,5,3051437.5,3,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71913,,ASIANPAINT,,2026-08-25,2026-08-25,2560.0,PE,ASIANPAINT26AUG2560PE,5.4,6.55,4.4,4.55,4.55,4.75,2735.48,4.55,328250,250,85,54519100.0,70,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85685,,ASIANPAINT,,2026-09-29,2026-09-29,2760.0,PE,ASIANPAINT26SEP2760PE,0.0,0.0,0.0,79.0,79.0,79.0,2735.48,110.02,2000,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55098,,ASIANPAINT,,2026-09-29,2026-09-29,2780.0,PE,ASIANPAINT26SEP2780PE,0.0,0.0,0.0,133.55,0.0,133.55,2735.48,120.62,0,0,0,0.0,0,F1,250,,,,,
